Age,Job,Saving accounts,Checking account,Credit amount,Duration,Risk,Sex_female,Sex_male,Housing_free,Housing_own,Housing_rent,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.26373626373626374,2,0,0,0.5983720663620433,0.5263157894736842,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.21978021978021983,3,0,0,0.31824956189914677,0.5263157894736842,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.3736263736263737,2,0,0,0.4788810822319396,0.1842105263157895,good,0,1,0,0,1,0,1,0,0,0,0,0,0
0.3516483516483517,2,0,0,0.4108812787631635,0.21052631578947367,bad,0,1,1,0,0,0,1,0,0,0,0,0,0
0.1758241758241758,2,0,0,0.012184935881688203,0.05263157894736842,good,1,0,0,1,0,0,0,1,0,0,0,0,0
0.28571428571428575,2,0,0,0.5691544244091781,0.3684210526315789,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.3956043956043957,2,0,0,0.4415401496912822,0.8421052631578947,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.3736263736263737,2,0,0,0.19273162023616502,0.2894736842105263,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.32967032967032966,3,0,1,0.36253459768420704,0.21052631578947367,good,1,0,0,0,1,0,0,0,0,1,0,0,0
0.4175824175824176,2,0,1,0.06603449122979413,0.21052631578947367,good,0,1,0,1,0,0,0,0,1,0,0,0,0
0.32967032967032966,2,0,0,0.22273538708462307,0.3684210526315789,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.9670329670329672,2,0,0,0.3503496618025189,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.21978021978021983,1,0,0,0.18460832964837287,0.5263157894736842,bad,1,0,0,0,1,0,0,0,0,0,1,0,0
0.28571428571428575,2,0,0,0.915573461733733,0.9999999999999999,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1538461538461539,2,0,0,0.3293863312533779,0.763157894736842,good,1,0,0,1,0,1,0,0,0,0,0,0,0
0.3516483516483517,1,0,0,0.5802911937634092,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.06593406593406598,2,1,1,0.3723611588791169,0.5263157894736842,bad,0,1,0,0,1,0,0,0,0,0,1,0,0
0.08791208791208799,2,0,0,0.025942121554561978,0.05263157894736842,bad,1,0,0,1,0,0,0,0,1,0,0,0,0
0.19780219780219782,1,0,0,0.05293240963658101,0.13157894736842105,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3736263736263737,3,0,0,0.12944856614094563,0.05263157894736842,good,0,1,0,1,0,0,0,0,1,0,0,0,0
0.30769230769230776,2,0,1,0.13036571185247056,0.3684210526315789,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1538461538461539,2,0,0,0.3752436168296238,0.3684210526315789,bad,1,0,0,0,1,0,0,0,0,1,0,0,0
0.10989010989010989,2,2,0,0.30383727214661227,0.9210526315789472,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1318681318681319,2,0,2,0.6422640396993072,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.4395604395604396,1,1,1,0.10311338213858726,0.21052631578947367,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.5494505494505495,2,0,0,0.16089356196465712,0.2894736842105263,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.08791208791208799,1,0,1,0.43538217134247204,0.21052631578947367,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.1538461538461539,2,0,1,0.12460079595145679,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.8351648351648351,2,3,0,0.44180219132314646,0.6842105263157895,good,1,0,0,0,1,0,0,0,0,1,0,0,0
0.24175824175824184,2,3,0,0.09302477931181316,0.2894736842105263,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.5494505494505495,2,2,0,0.11962200494603581,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.6153846153846154,3,0,1,0.12564896247891383,0.05263157894736842,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.7252747252747254,2,0,0,0.3703958466401349,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.945054945054945,2,0,0,0.4594900014739842,0.5263157894736842,good,1,0,1,0,0,0,1,0,0,0,0,0,0
0.3516483516483517,1,1,0,0.15303231300872927,0.15789473684210525,good,0,1,0,0,1,0,1,0,0,0,0,0,0
0.1538461538461539,2,0,0,0.4281760264662048,0.05263157894736842,good,0,1,0,0,1,0,1,0,0,0,0,0,0
0.1538461538461539,2,0,0,0.220639054029709,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.5054945054945055,3,0,1,1.0,0.6052631578947368,bad,1,0,1,0,0,1,0,0,0,0,0,0,0
0.1758241758241758,2,1,0,0.12931754532501352,0.05263157894736842,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.4175824175824176,2,0,1,0.015460456279991486,0.05263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.4395604395604396,1,0,0,0.2452709674249496,0.21052631578947367,good,0,1,0,0,1,0,1,0,0,0,0,0,0
0.02197802197802201,2,0,0,0.35978316054963233,0.5263157894736842,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.21978021978021983,3,1,1,1.0,0.8421052631578947,bad,0,1,0,0,1,0,0,0,0,1,0,0,0
0.4615384615384616,2,0,0,0.17491278926939516,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.28571428571428575,1,0,1,0.1377028775446699,0.3684210526315789,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.19780219780219782,2,1,2,0.1405853354951768,0.05263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1758241758241758,2,0,0,0.376422804173013,0.5263157894736842,bad,1,0,0,1,0,0,1,0,0,0,0,0,0
0.5054945054945055,2,0,0,0.686942137932164,0.8421052631578947,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.6593406593406594,2,1,2,0.11477423475654694,0.13157894736842105,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.4175824175824176,2,1,1,0.12656610819043876,0.5263157894736842,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.10989010989010989,2,0,0,0.12538692084704958,0.5263157894736842,bad,1,0,0,0,1,0,1,0,0,0,0,0,0
0.1758241758241758,1,0,0,0.13875104407212696,0.15789473684210525,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3736263736263737,2,2,2,0.2764539216167968,0.2894736842105263,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.32967032967032966,3,1,1,0.864737385152066,0.2894736842105263,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.19780219780219782,2,0,0,0.1523772089290686,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.5714285714285714,3,1,0,1.0,0.9210526315789472,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1538461538461539,2,0,0,0.06668959530945479,0.21052631578947367,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.28571428571428575,3,0,0,0.5812083394749341,0.8421052631578947,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.1538461538461539,2,0,2,0.31929772842660376,0.2894736842105263,good,0,1,0,0,1,1,0,0,0,0,0,0,0
0.02197802197802201,2,0,1,0.043891973337263954,0.21052631578947367,good,0,1,0,0,1,0,0,0,0,0,1,0,0
0.7692307692307692,2,0,0,0.26269673594392307,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3956043956043957,2,0,0,0.0470364729196351,0.05263157894736842,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.4615384615384616,1,0,0,0.14556412650059777,0.05263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.08791208791208799,2,0,0,0.9010301511652664,0.8421052631578947,bad,1,0,0,0,1,0,0,0,0,1,0,0,0
0.5274725274725276,2,1,0,0.12486283758332103,0.05263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3736263736263737,2,0,0,0.05895936716945904,0.05263157894736842,good,0,1,1,0,0,0,0,0,0,0,1,0,0
0.5494505494505495,2,0,0,0.6887764293552139,0.5263157894736842,good,0,1,1,0,0,0,0,0,0,0,0,1,0
0.10989010989010989,2,0,0,0.3852011988404658,0.3684210526315789,bad,1,0,0,1,0,0,0,0,0,0,1,0,0
0.7472527472527473,2,0,0,0.8999819846378093,0.9999999999999999,bad,0,1,1,0,0,0,0,0,0,1,0,0,0
0.08791208791208799,2,1,0,0.4242454019882409,0.5263157894736842,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.1538461538461539,1,0,1,0.11307096414942924,0.3684210526315789,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.24175824175824184,2,0,1,1.0,0.5789473684210525,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.26373626373626374,2,1,0,0.1679686860249922,0.2894736842105263,good,1,0,0,1,0,0,0,0,1,0,0,0,0
0.5054945054945055,1,0,0,0.1641690823629604,0.0,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.26373626373626374,2,0,0,0.2688547142927332,0.8421052631578947,bad,0,1,0,0,1,0,0,0,0,0,1,0,0
0.4835164835164835,1,0,0,0.05398057616403806,0.05263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.28571428571428575,2,0,1,0.2650551106307014,0.8421052631578947,good,0,1,0,1,0,0,0,0,1,0,0,0,0
0.19780219780219782,2,1,1,0.3119605627344044,0.2894736842105263,bad,1,0,0,0,1,0,1,0,0,0,0,0,0
0.4835164835164835,2,0,0,0.1641690823629604,0.21052631578947367,good,0,1,0,0,1,0,1,0,0,0,0,0,0
0.1538461538461539,2,1,0,0.1390130857039912,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1318681318681319,2,0,0,0.37406442948623464,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.30769230769230776,2,0,2,0.2710820681635795,0.4473684210526315,bad,0,1,0,0,1,0,0,0,1,0,0,0,0
1.0,3,0,0,0.1472673971077155,0.05263157894736842,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.3956043956043957,2,0,1,0.4404919831638251,0.3684210526315789,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.5054945054945055,3,0,0,0.9843593900981018,0.9999999999999999,bad,0,1,1,0,0,0,1,0,0,0,0,0,0
0.5714285714285714,1,0,2,0.3667272637940353,0.3684210526315789,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.08791208791208799,2,0,1,0.16823072765685648,0.21052631578947367,bad,0,1,0,0,1,0,0,0,0,0,1,0,0
0.9010989010989012,2,0,0,0.23347909399105785,0.5263157894736842,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.26373626373626374,2,0,0,0.7992269771860004,0.6842105263157895,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.32967032967032966,1,0,2,0.34248841284659104,0.3684210526315789,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.9230769230769231,1,0,0,0.13167592001179187,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5274725274725276,2,0,0,0.1418955436544981,0.5263157894736842,bad,0,1,1,0,0,0,1,0,0,0,0,0,0
0.3956043956043957,2,0,0,0.23216888583173653,0.5263157894736842,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.28571428571428575,2,0,0,0.17058910234363484,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.10989010989010989,1,0,0,0.04926382679048133,0.21052631578947367,bad,1,0,0,1,0,0,0,0,0,0,1,0,0
0.3516483516483517,2,0,0,1.0,0.9999999999999999,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.08791208791208799,2,0,0,0.0977415286853699,0.21052631578947367,good,1,0,0,1,0,0,0,0,0,0,0,1,0
0.5714285714285714,1,2,0,0.19653122389819683,0.05263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.32967032967032966,2,0,0,0.8842594867259536,0.9999999999999999,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1758241758241758,2,1,1,0.22863132380156895,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
1.0,3,0,1,0.12433875431959251,0.13157894736842105,good,1,0,0,1,0,0,0,0,1,0,0,0,0
0.06593406593406598,2,0,1,0.14163350202263383,0.21052631578947367,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.19780219780219782,2,1,1,0.26571021471036216,0.3684210526315789,bad,1,0,0,1,0,0,1,0,0,0,0,0,0
0.21978021978021983,2,0,0,0.6227419381254197,0.4473684210526315,bad,1,0,0,1,0,0,1,0,0,0,0,0,0
0.1758241758241758,2,0,0,0.4326307342078973,0.5263157894736842,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.26373626373626374,1,0,1,0.21985292913411617,0.3684210526315789,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.6593406593406594,2,0,0,0.3555904944398042,0.5263157894736842,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.10989010989010989,1,0,0,0.16980297744804204,0.5263157894736842,bad,0,1,0,0,1,0,0,0,0,0,1,0,0
0.21978021978021983,2,0,2,0.05673201329861281,0.05263157894736842,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.3956043956043957,2,0,1,1.0,0.8421052631578947,bad,0,1,1,0,0,0,1,0,0,0,0,0,0
0.3956043956043957,3,0,1,0.5846148806891696,0.5263157894736842,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.08791208791208799,2,1,1,0.17072012315956697,0.5263157894736842,good,1,0,0,0,1,0,0,0,0,0,1,0,0
0.3736263736263737,2,0,0,0.14700535547585122,0.21052631578947367,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.32967032967032966,2,3,0,0.30501645949000145,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.4835164835164835,2,0,1,0.4885766226109173,0.9999999999999999,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.26373626373626374,2,0,0,0.85268347008631,0.9999999999999999,bad,1,0,0,1,0,0,0,0,0,0,1,0,0
0.08791208791208799,1,0,0,0.3909661147414796,0.5263157894736842,bad,1,0,0,0,1,0,0,0,0,1,0,0,0
0.4175824175824176,2,0,0,0.7473427340768765,0.6842105263157895,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1538461538461539,3,0,0,0.6790808889762361,0.5263157894736842,good,1,0,0,0,1,0,1,0,0,0,0,0,0
0.06593406593406598,1,0,0,0.07284757365826496,0.2894736842105263,good,1,0,0,1,0,1,0,0,0,0,0,0,0
0.1758241758241758,1,0,1,0.10900931885553317,0.13157894736842105,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.10989010989010989,2,0,0,0.33253083083574897,0.2894736842105263,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.1758241758241758,2,0,1,0.35113578669811163,0.21052631578947367,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.30769230769230776,2,0,0,0.21972190831818403,0.5263157894736842,good,1,0,0,1,0,0,0,0,1,0,0,0,0
0.1758241758241758,2,0,1,0.33672349694557724,0.8421052631578947,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1758241758241758,1,0,0,0.09001130054537415,0.5263157894736842,good,0,1,0,1,0,0,0,0,1,0,0,0,0
0.24175824175824184,2,0,1,0.10560277764129775,0.3684210526315789,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.6593406593406594,1,0,1,0.3765538249889451,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1538461538461539,2,0,0,0.14910168853076533,0.13157894736842105,good,1,0,0,0,1,0,0,0,0,1,0,0,0
0.30769230769230776,1,0,1,0.279598421199168,0.8421052631578947,bad,0,1,0,0,1,0,0,0,0,0,0,1,0
0.7252747252747254,3,0,0,0.24671219640020306,0.21052631578947367,good,1,0,1,0,0,0,1,0,0,0,0,0,0
0.02197802197802201,2,0,0,0.23439623970258275,0.3684210526315789,bad,1,0,0,0,1,0,0,0,0,1,0,0,0
0.3736263736263737,2,0,0,0.3339720598110024,0.13157894736842105,good,0,1,0,0,1,0,1,0,0,0,0,0,0
0.043956043956043966,1,0,0,0.13613062775348433,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.6153846153846154,1,0,0,0.1266971290063709,0.3684210526315789,bad,0,1,0,1,0,0,0,1,0,0,0,0,0
0.9010989010989012,2,0,0,0.2615175486005339,0.21052631578947367,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.8571428571428572,1,0,0,0.017687810150837716,0.21052631578947367,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.5054945054945055,2,0,1,0.224700699323605,0.5263157894736842,good,1,0,0,0,1,0,1,0,0,0,0,0,0
0.3736263736263737,1,3,0,0.17320951866227746,0.4473684210526315,good,1,0,0,1,0,1,0,0,0,0,0,0,0
0.02197802197802201,1,0,1,0.32335937372049983,0.5263157894736842,bad,1,0,0,0,1,0,1,0,0,0,0,0,0
0.4615384615384616,3,0,0,0.1451710640528014,0.5263157894736842,bad,0,1,0,1,0,0,0,0,0,0,0,0,1
0.28571428571428575,1,1,1,0.08922517564978136,0.05263157894736842,bad,1,0,0,1,0,0,1,0,0,0,0,0,0
0.08791208791208799,2,0,0,0.15617681259110042,0.5263157894736842,bad,1,0,0,0,1,0,1,0,0,0,0,0,0
0.3736263736263737,1,0,1,0.5229040763851357,0.5263157894736842,bad,0,1,0,1,0,1,0,0,0,0,0,0,0
0.26373626373626374,2,0,0,0.33082756022863136,0.3684210526315789,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.28571428571428575,2,0,0,0.47337820796279007,0.5263157894736842,good,0,1,1,0,0,1,0,0,0,0,0,0,0
0.5714285714285714,2,0,1,0.27239227632290075,0.07894736842105263,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.24175824175824184,2,0,1,0.08752190504266365,0.13157894736842105,bad,1,0,0,1,0,0,0,0,0,1,0,0,0
0.32967032967032966,1,0,1,0.20793003488429224,0.5263157894736842,bad,1,0,1,0,0,0,0,0,1,0,0,0,0
0.19780219780219782,3,0,0,0.4060335085736746,0.8421052631578947,bad,1,0,0,1,0,0,0,0,0,1,0,0,0
0.08791208791208799,2,0,2,0.1342963363304345,0.15789473684210525,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.06593406593406598,2,2,0,0.3377716634730342,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,1,0,0,0
1.0,3,0,0,0.5602450089257931,0.5263157894736842,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.6813186813186813,2,1,1,0.3172013953716897,0.8421052631578947,bad,1,0,1,0,0,0,0,0,0,0,1,0,0
0.30769230769230776,2,0,0,0.23596848949376834,0.3684210526315789,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.5714285714285714,2,0,0,0.13757185672873778,0.2894736842105263,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.06593406593406598,2,1,0,0.06433122062267643,0.21052631578947367,bad,1,0,0,1,0,0,0,1,0,0,0,0,0
0.6373626373626373,1,1,2,0.1297106077728099,0.15789473684210525,bad,1,0,1,0,0,0,1,0,0,0,0,0,0
0.21978021978021983,2,3,0,0.4070816751011317,0.4473684210526315,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.06593406593406598,2,0,0,0.4431123994824677,0.5263157894736842,good,1,0,0,0,1,0,1,0,0,0,0,0,0
0.06593406593406598,2,0,0,0.20413043122226043,0.3684210526315789,bad,1,0,0,1,0,0,0,0,0,1,0,0,0
0.6373626373626373,3,0,1,1.0,0.9999999999999999,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.1758241758241758,3,0,1,1.0,0.9999999999999999,good,0,1,1,0,0,0,0,0,0,0,1,0,0
0.3956043956043957,2,0,0,0.4488773153834815,0.05263157894736842,good,0,1,0,0,1,0,1,0,0,0,0,0,0
0.043956043956043966,2,1,1,0.41808742363943074,0.6842105263157895,bad,1,0,0,0,1,0,0,0,0,1,0,0,0
0.6593406593406594,1,0,0,0.05109811821353118,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1758241758241758,2,0,1,0.44573281580111035,0.4473684210526315,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.28571428571428575,2,0,0,0.16770664439312796,0.3684210526315789,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.4175824175824176,2,0,0,0.48006026957532877,0.9999999999999999,bad,0,1,0,1,0,1,0,0,0,0,0,0,0
0.06593406593406598,2,0,0,0.210681472018867,0.21052631578947367,good,1,0,0,0,1,0,0,0,0,1,0,0,0
1.0,2,0,0,0.30789891744050835,0.3684210526315789,bad,0,1,1,0,0,0,0,0,0,0,1,0,0
0.3516483516483517,2,0,0,0.22653499074665487,0.2894736842105263,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.4835164835164835,2,0,2,0.24448484252935684,0.05263157894736842,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.21978021978021983,2,1,1,0.15552170851143976,0.13157894736842105,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3736263736263737,2,2,0,0.4968309340146416,0.9999999999999999,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.989010989010989,1,0,0,0.469316562668894,0.13157894736842105,good,0,1,0,1,0,0,0,0,1,0,0,0,0
0.19780219780219782,2,0,0,0.44678098232856744,0.5263157894736842,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.5494505494505495,2,0,0,0.17072012315956697,0.3684210526315789,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.08791208791208799,2,0,1,0.15643885422296466,0.2894736842105263,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.0,2,0,0,0.226666011562587,0.13157894736842105,bad,1,0,0,0,1,0,0,0,0,1,0,0,0
0.1318681318681319,1,0,1,0.14477800160500498,0.5263157894736842,bad,1,0,0,1,0,0,1,0,0,0,0,0,0
0.6153846153846154,2,0,0,0.149756792610426,0.21052631578947367,good,0,1,0,1,0,0,0,0,1,0,0,0,0
0.19780219780219782,2,2,0,0.14752943873957974,0.5263157894736842,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.043956043956043966,2,0,0,1.0,0.9999999999999999,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.32967032967032966,2,0,0,0.1628588742036391,0.21052631578947367,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.1538461538461539,2,0,0,0.5398057616403806,0.9999999999999999,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1758241758241758,0,0,0,0.06551040796606561,0.3684210526315789,bad,1,0,0,1,0,0,0,0,1,0,0,0,0
0.4175824175824176,1,0,1,0.13862002325619482,0.2894736842105263,good,0,1,0,1,0,0,0,0,0,0,0,1,0
0.4615384615384616,3,1,0,0.5729540280712099,0.2894736842105263,bad,0,1,0,1,0,0,0,0,1,0,0,0,0
0.30769230769230776,2,0,0,0.20976432630734207,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.28571428571428575,3,0,0,0.21356392996937387,0.3684210526315789,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1758241758241758,2,0,0,1.0,0.8421052631578947,bad,0,1,0,0,1,1,0,0,0,0,0,0,0
0.28571428571428575,2,0,0,0.5677131954339246,0.6842105263157895,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.1538461538461539,2,2,0,0.14883964689890106,0.21052631578947367,bad,1,0,0,1,0,0,1,0,0,0,0,0,0
0.4175824175824176,2,0,2,0.09132150870469545,0.5263157894736842,bad,0,1,1,0,0,0,1,0,0,0,0,0,0
0.4615384615384616,1,0,0,0.05686303411454495,0.21052631578947367,bad,0,1,0,0,1,0,0,0,1,0,0,0,0
0.6813186813186813,3,0,0,0.9467564159255802,0.9999999999999999,good,0,1,1,0,0,0,0,0,1,0,0,0,0
0.3956043956043957,1,0,1,0.2190668042385234,0.21052631578947367,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.5714285714285714,2,0,0,0.2689857351086654,0.5263157894736842,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5054945054945055,3,1,1,1.0,0.8421052631578947,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3516483516483517,2,0,0,0.274619630193747,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.06593406593406598,2,0,0,0.48779049771532457,0.2631578947368421,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.4835164835164835,1,0,1,0.08359128056469972,0.21052631578947367,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3956043956043957,2,0,0,1.0,0.9999999999999999,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.19780219780219782,2,0,1,0.5202836600664931,0.6842105263157895,good,1,0,0,1,0,1,0,0,0,0,0,0,0
0.4835164835164835,2,0,1,0.8006682061612539,0.3684210526315789,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.08791208791208799,2,0,2,0.13717879428094137,0.21052631578947367,good,0,1,0,0,1,0,0,0,0,0,1,0,0
0.08791208791208799,2,0,0,0.0851635303558853,0.21052631578947367,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.6813186813186813,2,0,0,0.26086244452087326,0.4473684210526315,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.3516483516483517,3,0,1,0.10481665274570498,0.05263157894736842,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.6813186813186813,1,0,2,0.10442359029790857,0.05263157894736842,good,1,0,0,1,0,0,0,0,1,0,0,0,0
0.1758241758241758,3,0,0,0.7945102278124437,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,0,0,0,1
0.32967032967032966,2,3,1,0.4252935685156979,0.6842105263157895,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.1758241758241758,2,0,0,0.44009892071602874,0.9999999999999999,good,1,0,0,1,0,1,0,0,0,0,0,0,0
0.5274725274725276,2,0,0,0.6017786075762787,0.21052631578947367,bad,0,1,0,0,1,0,1,0,0,0,0,0,0
0.6153846153846154,2,0,2,0.36253459768420704,0.6842105263157895,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1758241758241758,1,1,0,0.5095399531600583,0.5263157894736842,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.26373626373626374,2,1,0,0.7195663210992647,0.8421052631578947,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.5054945054945055,3,0,0,1.0,0.9999999999999999,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.10989010989010989,2,2,0,0.23976809315580014,0.05263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.4835164835164835,1,2,0,0.3052785011218657,0.4473684210526315,bad,0,1,0,1,0,1,0,0,0,0,0,0,0
0.1538461538461539,3,0,0,0.5607690921895216,0.6842105263157895,good,1,0,0,0,1,0,0,0,0,0,1,0,0
0.30769230769230776,2,0,0,0.642001998067443,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.10989010989010989,2,1,1,0.7003062611572414,0.9999999999999999,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.989010989010989,1,0,0,0.279598421199168,0.5263157894736842,good,0,1,0,0,1,0,0,0,0,0,1,0,0
0.1538461538461539,2,0,0,0.15761804156635384,0.3684210526315789,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.8131868131868132,2,0,0,0.168754810920585,0.05263157894736842,good,1,0,0,1,0,0,0,0,1,0,0,0,0
